,name,type,System ,Line ,Angle,Head Rotation
308,D83,METAL P2L,8.00,Hose 7.94-5/16in,45Åã,
309,D11,2 BUTTON,8.00,Tube 8x10 or 3/8in,STRAIGHT,
310,D57,2 BUTTON,8.00,Tube 8x10 or 3/8in,STRAIGHT,
311,D12,2 BUTTON,8.00,Tube 8x10 or 3/8in,90Åã,
312,D52,2 BUTTON,8.00,Tube 8x10 or 3/8in,90Åã,
313,D58,2 BUTTON,8.00,Tube 8x10 or 3/8in,65Åã,
314,D63,2 BUTTON,8.00,Tube 8x10 or 3/8in,65Åã,
315,D72,2 BUTTON,8.00,Tube 8x10 or 3/8in,45Åã,
316,D15,2 BUTTON SINGLE O-RING,8.00,Tube 6x8 or 5/16in,STRAIGHT,
317,D2,2 BUTTON,8.00,Tube 6x8 or 5/16in,STRAIGHT,
318,D31,2 BUTTON SHUT OFF VALVE,8.00,Tube 6x8 or 5/16in,STRAIGHT,
319,D42,2 BUTTON,8.00,Tube 6x8 or 5/16in,STRAIGHT,
320,D43,2 BUTTON FRICTION WELDING,8.00,Tube 6x8 or 5/16in,STRAIGHT,
321,D4,2 BUTTON,8.00,Tube 6x8 or 5/16in,90Åã,90Åã
322,D16,2 BUTTON SINGLE O-RING,8.00,Tube 6x8 or 5/16in,90Åã,
323,D3,2 BUTTON,8.00,Tube 6x8 or 5/16in,90Åã,
324,D40,2 BUTTON,8.00,Tube 6x8 or 5/16in,90Åã,
325,D44,2 BUTTON FRICTION WELDING,8.00,Tube 6x8 or 5/16in,90Åã,
326,D25,2 BUTTON,8.00,Tube 6x8 or 5/16in,65Åã,
327,D38,2 BUTTON,8.00,Tube 6x8 or 5/16in,65Åã,
328,D48,2 BUTTON,8.00,Tube 6x8 or 5/16in,65Åã,
329,D65,2 BUTTON FRICTION WELDING,8.00,Tube 6x8 or 5/16in,65Åã,
330,D41,2 BUTTON,8.00,Tube 6x8 or 5/16in,45Åã,
331,D67,2 BUTTON FRICTION WELDING,8.00,Tube 6x8 or 5/16in,45Åã,
332,D5,2 BUTTON WITH MALE END FORM,8.00,Tube 6x8 or 5/16in,3 WAY,
333,D60,2 BUTTON,8.00,Tube 6x8 or 5/16in,3 WAY,
334,D7,2 BUTTON,8.00,Tube 6x8 or 5/16in,3 WAY,
335,D8,2 BUTTON,8.00,Tube 6x8 or 5/16in,3 WAY,
336,D9,2 BUTTON WITH MALE END FORM,8.00,Tube 6x8 or 5/16in,3 WAY,
337,D37,2 BUTTON,8.00,Tube 6x8 or 5/16in,30Åã,
338,D26,2 BUTTON,8.00,Tube 4.5x6,STRAIGHT,
339,D23,2 BUTTON,8.00,Tube 4.5x6,90Åã,
340,D20,2 BUTTON,8.00,Tube 3.35x4.5,STRAIGHT,
341,D21,2 BUTTON,8.00,Tube 3.35x4.5,90Åã,
342,D27,2 BUTTON,8.00,Tube 10x12,STRAIGHT,
343,D18,2 BUTTON,8.00,Hose 7.3,STRAIGHT,
344,D19,2 BUTTON,8.00,Hose 7.3,90Åã,
345,D75,2 BUTTON,8.00,Hose 7.3,45Åã,
346,D87,2 BUTTON SINGLE O-RING,8.00,Hose 7.3,30Åã,
347,D49,2 BUTTON END CAP,8.00,,STRAIGHT,
348,D68,1 BUTTON,8.00,Hose 7.5,65Åã,
349,D17,END PIECE,8.00,Tube 6x8 or 5/16in,STRAIGHT,
350,D45,END PIECE LONG VERSION,8.00,Tube 6x8 or 5/16in,STRAIGHT,
351,D64,END PIECE,8.00,Tube 6x8 or 5/16in,STRAIGHT,
352,D69,END PIECE,8.00,Tube 6x8 or 5/16in,3 WAY,
353,C21,P2L LONG VERSION,7.89-5/16in /7.95,Tube 6x8 or 5/16in,STRAIGHT,
354,C23,P2L LONG VERSION,7.89-5/16in /7.95,Tube 6x8 or 5/16in,STRAIGHT,
355,C25,P2L LONG VERSION,7.89-5/16in /7.95,Tube 6x8 or 5/16in,90Åã,90Åã
356,C24,P2L LONG VERSION,7.89-5/16in /7.95,Tube 6x8 or 5/16in,90Åã,270Åã
357,C30,P2L LONG VERSION,7.89-5/16in /7.95,Tube 6x8 or 5/16in,45Åã,90Åã
358,C22,P2L LONG VERSION,7.89-5/16in /7.95,Tube 6x8 or 5/16in,45Åã,270Åã
359,C10,2 BUTTON,7.89-5/16in /7.95,Tube 8x10 or 3/8in,STRAIGHT,
360,C11,2 BUTTON,7.89-5/16in /7.95,Tube 8x10 or 3/8in,90Åã,
361,C1,2 BUTTON,7.89-5/16in /7.95,Tube 6x8 or 5/16in,STRAIGHT,
362,C17,2 BUTTON,7.89-5/16in /7.95,Tube 6x8 or 5/16in,90Åã,90Åã
363,C2,2 BUTTON,7.89-5/16in /7.95,Tube 6x8 or 5/16in,90Åã,
364,C16,2 BUTTON,7.89-5/16in /7.95,Tube 6x8 or 5/16in,45Åã,
365,C27,2 BUTTON,7.89-5/16in /7.95,Tube 6x8 or 5/16in,3 WAY,90Åã
366,C15,2 BUTTON,7.89-5/16in /7.95,Hose 7.3,90Åã,
367,C20,2 BUTTON,7.89-5/16in /7.95,Hose 5.5,STRAIGHT,
368,C18,2 BUTTON END CAP,7.89-5/16in /7.95,,STRAIGHT,
369,B186,SELFY,7.89-5/16in,Tube 8x10 or 3/8in,90Åã,
370,B178,SELFY,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
371,B180,SELFY,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
372,B181,SELFY,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,90Åã
373,B185,SELFY,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,90Åã
374,B179,SELFY,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,270Åã
375,B184,SELFY,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,270Åã
376,B189,SELFY,7.89-5/16in,Tube 6x8 or 5/16in,45Åã,
377,B190,SELFY,7.89-5/16in,Tube 6x8 or 5/16in,45Åã,
378,B182,SELFY,7.89-5/16in,Tube 6x8 or 5/16in,3 WAY,270Åã
379,B188,SELFY,7.89-5/16in,Tube 6x8 or 5/16in,3 WAY,270Åã
380,B183,SELFY SHUT OFF VALVE,7.89-5/16in,Hose 7.3,STRAIGHT,
381,B162,P2L,7.89-5/16in,Tube 8x10 or 3/8in,STRAIGHT,
382,B163,P2L,7.89-5/16in,Tube 8x10 or 3/8in,90Åã,270Åã
383,B134,P2L,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
384,B133,P2L,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,270Åã
385,B159,P2L WITH MALE END FORM,7.89-5/16in,Tube 6x8 or 5/16in,3 WAY,270Åã
386,B192,METAL P2L,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
387,B174,METAL P2L,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,
388,B191,METAL P2L,7.89-5/16in,Hose 7.94-5/16in,STRAIGHT,
389,B172,METAL P2L,7.89-5/16in,Hose 7.94-5/16in,90Åã,
390,B173,METAL P2L,7.89-5/16in,Hose 7.94-5/16in,90Åã,
391,B194,METAL P2L,7.89-5/16in,Hose 7.94-5/16in,60Åã,
392,B193,METAL P2L,7.89-5/16in,Hose 7.94-5/16in,45Åã,
393,B176,CLICK P2L,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
394,B175,CLICK P2L,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,270Åã
395,B16,2 BUTTON,7.89-5/16in,Tube 8x10 or 3/8in,STRAIGHT,
396,B25A,2 BUTTON,7.89-5/16in,Tube 8x10 or 3/8in,STRAIGHT,
397,B17,2 BUTTON,7.89-5/16in,Tube 8x10 or 3/8in,90Åã,
398,B18,2 BUTTON CALIBRATED VALVE,7.89-5/16in,Tube 8x10 or 3/8in,90Åã,
399,B25B,2 BUTTON,7.89-5/16in,Tube 8x10 or 3/8in,90Åã,
400,B137,2 BUTTON,7.89-5/16in,Tube 8x10 or 3/8in,65Åã,
401,B146,2 BUTTON,7.89-5/16in,Tube 8x10 or 3/8in,65Åã,
402,B157,2 BUTTON,7.89-5/16in,Tube 8x10 or 3/8in,45Åã,
403,B113,2 BUTTON,7.89-5/16in,Tube 8x10 or 3/8in,3 WAY,
404,B21,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
405,B105,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
406,B12A,2 BUTTON SHUT OFF VALVE,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
407,B13,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
408,B24,2 BUTTON SHUT OFF VALVE,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
409,B33,2 BUTTON SINGLE O-RING,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
410,B35,2 BUTTON SINGLE O-RING,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
411,B40,2 BUTTON SINGLE O-RING,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
412,B6,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
413,B73,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
414,B94,2 BUTTON FRICTION WELDING,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
415,B22,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,
416,B115,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,90Åã
417,B64,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,90Åã
418,B8,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,90Åã
419,B106,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,
420,B14,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,
421,B145,2 BUTTON ONE WAY VALVE,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,
422,B34,2 BUTTON SINGLE O-RING,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,
423,B36,2 BUTTON SINGLE O-RING,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,
424,B41,2 BUTTON SINGLE O-RING,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,
425,B7,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,
426,B74,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,
427,B96,2 BUTTON FRICTION WELDING,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,
428,B108,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,65Åã,
429,B142,2 BUTTON FRICTION WELDING,7.89-5/16in,Tube 6x8 or 5/16in,65Åã,
430,B165,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,65Åã,
431,B187,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,65Åã,
432,B63,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,65Åã,
433,B99,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,65Åã,
434,B107,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,45Åã,
435,B144,2 BUTTON FRICTION WELDING,7.89-5/16in,Tube 6x8 or 5/16in,45Åã,
436,B22A,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,45Åã,
437,B71,2 BUTTON WITH MALE END FORM,7.89-5/16in,Tube 6x8 or 5/16in,3 WAY,
438,B10,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,3 WAY,
439,B100,2 BUTTON WITH MALE END FORM,7.89-5/16in,Tube 6x8 or 5/16in,3 WAY,
440,B11,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,3 WAY,
441,B12,2 BUTTON WITH MALE END FORM,7.89-5/16in,Tube 6x8 or 5/16in,3 WAY,
442,B169,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,3 WAY,
443,B23,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,3 WAY,
444,B38A,2 BUTTON WITH MALE END FORM,7.89-5/16in,Tube 6x8 or 5/16in,3 WAY,
445,B9A,2 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,30Åã,
446,B25,2 BUTTON SCHRADER VALVE,7.89-5/16in,Tube 6x8 or 5/16in,,
447,B11A,2 BUTTON WITH MALE END FORM,7.89-5/16in,Tube 6x8,3 WAY,
448,B114,2 BUTTON,7.89-5/16in,Tube 4.5x6,STRAIGHT,
449,B4,2 BUTTON,7.89-5/16in,Tube 4.5x6,STRAIGHT,
450,B5,2 BUTTON,7.89-5/16in,Tube 4.5x6,90Åã,
451,B93,2 BUTTON,7.89-5/16in,Tube 4.5x6,90Åã,
452,B1,2 BUTTON,7.89-5/16in,Tube 3.35x4.5,STRAIGHT,
453,B97,2 BUTTON,7.89-5/16in,Tube 3.35x4.5,STRAIGHT,
454,B2,2 BUTTON,7.89-5/16in,Tube 3.35x4.5,90Åã,
455,B98,2 BUTTON,7.89-5/16in,Tube 3.35x4.5,90Åã,
456,B167,2 BUTTON WITH MALE END FORM,7.89-5/16in,Tube 37x43,3 WAY,
457,B19,2 BUTTON,7.89-5/16in,Tube 10x12,STRAIGHT,
458,B26,2 BUTTON,7.89-5/16in,Tube 10x12,STRAIGHT,
459,B28,2 BUTTON,7.89-5/16in,Hose 7.3,STRAIGHT,
460,B39,2 BUTTON,7.89-5/16in,Hose 7.3,STRAIGHT,
461,B52,2 BUTTON,7.89-5/16in,Hose 7.3,STRAIGHT,
462,B86,2 BUTTON,7.89-5/16in,Hose 7.3,90Åã,90Åã
463,B29,2 BUTTON,7.89-5/16in,Hose 7.3,90Åã,
464,B166,2 BUTTON,7.89-5/16in,Hose 7.3,45Åã,
465,B124,2 BUTTON,7.89-5/16in,Hose 4,STRAIGHT,
466,B125,2 BUTTON,7.89-5/16in,Hose 4,90Åã,
467,B116,2 BUTTON END CAP,7.89-5/16in,,STRAIGHT,
468,B53,1 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
469,B54,1 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,
470,B84,1 BUTTON,7.89-5/16in,Tube 6x8 or 5/16in,45Åã,
471,B92,1 BUTTON,7.89-5/16in,Tube 2.5x5,90Åã,
472,B27,1 BUTTON,7.89-5/16in,Tube 10x12,90Åã,
473,B30,1 BUTTON,7.89-5/16in,Hose 7.5,STRAIGHT,
474,B78,1 BUTTON,7.89-5/16in,Hose 7.5,STRAIGHT,
475,B31,1 BUTTON,7.89-5/16in,Hose 7.5,90Åã,
476,B79,1 BUTTON,7.89-5/16in,Hose 7.5,90Åã,
477,B56,1 BUTTON,7.89-5/16in,Hose 7.5,65Åã,
478,B80,1 BUTTON,7.89-5/16in,Hose 7.5,65Åã,
479,B75,1 BUTTON,7.89-5/16in,Hose 5.5,STRAIGHT,
480,B76,1 BUTTON,7.89-5/16in,Hose 5.5,90Åã,
481,B77,1 BUTTON,7.89-5/16in,Hose 5.5,65Åã,
482,B60,1 BUTTON SINGLE O-RING,7.89-5/16in,,STRAIGHT,
483,B117,1 BUTTON SINGLE O-RING,7.89-5/16in,,,
484,B139,END PIECE,7.89-5/16in,Tube 9x12,3 WAY,
485,B83,END PIECE BIG SHOULDER,7.89-5/16in,Tube 8x10 or 3/8in,STRAIGHT,
486,B69,END PIECE,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
487,B121,END PIECE,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
488,B152,END PIECE,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
489,B156,END PIECE,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
490,B158,END PIECE FRICTION WELDING,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
491,B48A,END PIECE,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
492,B50,END PIECE BIG SHOULDER,7.89-5/16in,Tube 6x8 or 5/16in,STRAIGHT,
493,B129,END PIECE,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,
494,B153,END PIECE,7.89-5/16in,Tube 6x8 or 5/16in,90Åã,
495,B150,END PIECE,7.89-5/16in,Tube 6x8 or 5/16in,110Åã,
496,B123,END PIECE,7.89-5/16in,Tube 2.5x5,90Åã,
497,B171,END PIECE,7.89-5/16in,Tube 10x12,3 WAY,
498,B49,END PIECE BIG SHOULDER,7.89-5/16in,Hose 7.5,STRAIGHT,
499,AA4,P2L LONG VERSION,6.30-1/4in /6.35,Tube 6x8 or 5/16in,STRAIGHT,
500,AA7,P2L LONG VERSION,6.30-1/4in /6.35,Tube 6x8 or 5/16in,90Åã,90Åã
501,AA6,P2L LONG VERSION,6.30-1/4in /6.35,Tube 6x8 or 5/16in,90Åã,270Åã
502,AA1,2 BUTTON LONG VERSION,6.30-1/4in /6.35,Tube 6x8 or 5/16in,STRAIGHT,
503,AA3,2 BUTTON LONG VERSION,6.30-1/4in /6.35,Tube 6x8 or 5/16in,90Åã,
504,AA2,2 BUTTON LONG VERSION,6.30-1/4in /6.35,Hose 5.5,STRAIGHT,
505,A48,SELFY,6.30-1/4in,Tube 6x8 or 5/16in,STRAIGHT,
506,A49,SELFY,6.30-1/4in,Tube 6x8 or 5/16in,90Åã,
507,A45,P2L,6.30-1/4in,Tube 4.5x6,STRAIGHT,
508,A46,P2L,6.30-1/4in,Tube 4.5x6,90Åã,270Åã
509,A44,P2L,6.30-1/4in,Tube 2.5x4,STRAIGHT,
510,A43,P2L,6.30-1/4in,Tube 2.5x4,90Åã,
511,A40,P2L,6.30-1/4in,Hose 4,STRAIGHT,
512,A41,P2L,6.30-1/4in,Hose 4,90Åã,
513,A1,2 BUTTON,6.30-1/4in,Tube 6x8 or 5/16in,STRAIGHT,
514,A42,2 BUTTON,6.30-1/4in,Tube 6x8 or 5/16in,STRAIGHT,
515,A5,2 BUTTON,6.30-1/4in,Tube 6x8 or 5/16in,STRAIGHT,
516,A3,2 BUTTON,6.30-1/4in,Tube 6x8 or 5/16in,90Åã,
517,A47,2 BUTTON,6.30-1/4in,Tube 6x8 or 5/16in,90Åã,90Åã
518,A6,2 BUTTON SINGLE O-RING,6.30-1/4in,Tube 6x8 or 5/16in,90Åã,
519,A39,2 BUTTON REDUCED ORIFICE,6.30-1/4in,Tube 4x6 or 1/4in,90Åã,
520,A0,2 BUTTON,6.30-1/4in,Tube 3.35x4.5,STRAIGHT,
521,A13,2 BUTTON,6.30-1/4in,Tube 3.35x4.5,STRAIGHT,
522,A14,2 BUTTON,6.30-1/4in,Tube 3.35x4.5,90Åã,
523,A17,2 BUTTON,6.30-1/4in,Tube 3.35x4.5,90Åã,
524,A32,2 BUTTON,6.30-1/4in,Tube 2.5x5,90Åã,
525,A28,2 BUTTON,6.30-1/4in,Hose 5.5,STRAIGHT,
526,A30,2 BUTTON,6.30-1/4in,Hose 5.5,STRAIGHT,
527,A29,2 BUTTON,6.30-1/4in,Hose 5.5,90Åã,
528,A31,2 BUTTON,6.30-1/4in,Hose 5.5,90Åã,
529,A35,2 BUTTON,6.30-1/4in,Hose 4,STRAIGHT,
530,A36,2 BUTTON,6.30-1/4in,Hose 4,90Åã,
531,A20,2 BUTTON,6.30-1/4in,Hose 3.2,STRAIGHT,
532,A33,2 BUTTON,6.30-1/4in,Hose 3.2,STRAIGHT,
533,A21,2 BUTTON,6.30-1/4in,Hose 3.2,90Åã,
534,A34,2 BUTTON,6.30-1/4in,Hose 3.2,90Åã,
535,A23,2 BUTTON END CAP,6.30-1/4in,,STRAIGHT,
536,ZB3,FLAGLOCK SINGLE O-RING,6.20,Hose 4,3 WAY,
537,ZB4,FLAGLOCK SINGLE O-RING,6.20,Hose 4,,
538,O3,2 BUTTON,37.00,Hose 27,STRAIGHT,
539,XO2,P2L,34.00,Tube 37x43,STRAIGHT,
540,XN2,2 BUTTON,28.50-1 1/8in,Tube 32x35,STRAIGHT,
541,XM4,2 BUTTON,25.50-1in,Hose 25,STRAIGHT,
542,XM2,2 BUTTON,25.50-1in,Hose 25,STRAIGHT,
543,XM3,2 BUTTON,25.50-1in,Hose 25,45Åã,
544,XM5,2 BUTTON WITH MALE END FORM,25.50-1in,Hose 25,3 WAY,90Åã
545,XM6,END PIECE,25.50-1in,Hose 25,STRAIGHT,
546,X9,P2L,24.00,Tube 20x23,90Åã,270Åã
547,X1,2 BUTTON,24.00,Tube 21x25,STRAIGHT,
548,X2,2 BUTTON,24.00,Tube 21x25,30Åã,
549,X3,2 BUTTON,24.00,Hose 22,90Åã,
550,X5,2 BUTTON,24.00,Hose 22,30Åã,
551,X6,2 BUTTON,24.00,Hose 22,30Åã,
552,X7,END PIECE,24.00,Tube 21x25,STRAIGHT,
553,NA1,2 BUTTON,22.00,Hose 21,STRAIGHT,
554,N1,2 BUTTON,20.00,Hose 18,STRAIGHT,
555,N5,2 BUTTON,20.00,Hose 18,90Åã,
556,M5,2 BUTTON,18.90,Tube 16.5x18.5,STRAIGHT,
557,M2,2 BUTTON,18.90,Tube 16.5x18.5,90Åã,
558,M3,2 BUTTON SINGLE O-RING,18.90,Tube 16x18 or 3/4in,STRAIGHT,
559,M6,2 BUTTON SHORT SINGLE O-RING,18.90,Tube 16x18 or 3/4in,45Åã,
560,M9,2 BUTTON SHORT SINGLE O-RING,18.90,Tube 14x16 or 5/8in,STRAIGHT,
561,M10,2 BUTTON SHORT SINGLE O-RING,18.90,Tube 14x16 or 5/8in,45Åã,
562,M11,2 BUTTON SHORT SINGLE O-RING,18.90,Hose 14.3,STRAIGHT,
563,L26,SELFY,18.00,Tube 16.5x18.5,STRAIGHT,
564,L30,SELFY,18.00,Tube 15x18,STRAIGHT,
565,L27,SELFY,18.00,Tube 15x18,55Åã,
